발행회차,발행일자,기준월,초기대출건수,초기대출잔액,전월대출잔액,만기전상환금액,당월총상환금액,만기전상환율,기준월대출잔액,기준월대출잔액비율,이자상환금액
MBS 2005-06,2005-07-27,2022-04-10,5897,455048034.6,177436673,3377994,3986260,1.9,173450413,0.04,0
MBS 2005-06,2005-07-27,2022-03-10,5897,455048034.6,181266704,3153226,3830031,1.74,177436673,0.04,0
MBS 2005-06,2005-07-27,2022-02-10,5897,455048034.6,184753179,2972533,3486475,1.61,181266704,0.04,0
MBS 2005-06,2005-07-27,2022-01-10,5897,455048034.6,187363212,2062434,2610033,1.1,184753179,0.04,0
MBS 2005-06,2005-07-27,2022-12-09,5897,455048034.6,191168563,2740389,3805351,1.43,187363212,0.04,0
MBS 2005-06,2005-07-27,2022-11-09,5897,455048034.6,194971236,3175421,3802673,1.63,191168563,0.04,0
MBS 2005-06,2005-07-27,2022-10-09,5897,455048034.6,199118999,3550756,4147763,1.78,194971236,0.04,0
MBS 2005-06,2005-07-27,2022-09-09,5897,455048034.6,203074822,3349013,3955823,1.65,199118999,0.04,0
MBS 2005-06,2005-07-27,2022-08-09,5897,455048034.6,207579288,3880546,4504466,1.87,203074822,0.04,0
MBS 2005-06,2005-07-27,2022-07-09,5897,455048034.6,213515040,5298425,5935752,2.48,207579288,0.05,0
MBS 2005-06,2005-07-27,2022-06-09,5897,455048034.6,219989216,5784619,6474176,2.63,213515040,0.05,0
MBS 2005-06,2005-07-27,2022-05-09,5897,455048034.6,225039713,4438035,5050497,1.97,219989216,0.05,0
MBS 2005-06,2005-07-27,2022-04-09,5897,455048034.6,229736143,4019934,4696430,1.75,225039713,0.05,0
MBS 2005-06,2005-07-27,2022-03-09,5897,455048034.6,234817947,4327307,5081804,1.84,229736143,0.05,0
MBS 2005-06,2005-07-27,2022-02-09,5897,455048034.6,240206360,4775293,5388413,1.99,234817947,0.05,0
MBS 2005-06,2005-07-27,2022-01-09,5897,455048034.6,243453263,2568176,3246903,1.05,240206360,0.05,0
MBS 2005-06,2005-07-27,2022-12-08,5897,455048034.6,246325610,1947439,2872347,0.79,243453263,0.05,0
MBS 2005-06,2005-07-27,2022-11-08,5897,455048034.6,249053524,2094341,2727914,0.84,246325610,0.05,0
MBS 2005-06,2005-07-27,2022-10-08,5897,455048034.6,251958662,2198115,2905138,0.87,249053524,0.05,0
MBS 2005-06,2005-07-27,2022-09-08,5897,455048034.6,255252077,2553085,3293415,1,251958662,0.06,0
MBS 2005-06,2005-07-27,2022-08-08,5897,455048034.6,259395735,3478311,4143658,1.34,255252077,0.06,0
MBS 2005-06,2005-07-27,2022-07-08,5897,455048034.6,267030481,6900153,7634746,2.58,259395735,0.06,0
MBS 2005-06,2005-07-27,2022-06-08,5897,455048034.6,275015346,7151392,7984865,2.6,267030481,0.06,0
MBS 2005-06,2005-07-27,2022-05-08,5897,455048034.6,281582478,5820100,6567132,2.07,275015346,0.06,0
MBS 2005-06,2005-07-27,2022-04-08,5897,455048034.6,287775898,5091212,6193420,1.77,281582478,0.06,0
MBS 2005-06,2005-07-27,2022-03-08,5897,455048034.6,291322187,2771749,3546289,0.95,287775898,0.06,0
MBS 2005-06,2005-07-27,2022-02-08,5897,455048034.6,294193330,2102539,2871143,0.71,291322187,0.06,0
MBS 2005-06,2005-07-27,2022-01-08,5897,455048034.6,297294488,2321883,3101158,0.78,294193330,0.06,0
MBS 2005-06,2005-07-27,2022-12-07,5897,455048034.6,300117163,2051114,2822675,0.68,297294488,0.07,0
MBS 2005-06,2005-07-27,2022-11-07,5897,455048034.6,303894766,2991645,3777603,0.98,300117163,0.07,0
MBS 2005-06,2005-07-27,2022-10-07,5897,455048034.6,308228859,3652654,4334093,1.19,303894766,0.07,0
MBS 2005-06,2005-07-27,2022-09-07,5897,455048034.6,312043455,2929251,3814597,0.94,308228858,0.07,0
MBS 2005-06,2005-07-27,2022-08-07,5897,455048034.6,316842524,3969244,4799068,1.25,312043456,0.07,0
MBS 2005-06,2005-07-27,2022-07-07,5897,455048034.6,320950233,3259146,4107709,1.02,316842524,0.07,0
MBS 2005-06,2005-07-27,2022-06-07,5897,455048034.6,326736914,5022121,5786681,1.54,320950233,0.07,0
MBS 2005-06,2005-07-27,2022-05-07,5897,455048034.6,332002109,4445423,5265195,1.34,326736914,0.07,0
MBS 2005-06,2005-07-27,2022-04-07,5897,455048034.6,338178459,5341051,6176350,1.58,332002109,0.07,0
MBS 2005-06,2005-07-27,2022-03-07,5897,455048034.6,343288749,4294161,5110290,1.25,338178459,0.07,0
MBS 2005-06,2005-07-27,2022-02-07,5897,455048034.6,348910811,4616691,5622062,1.32,343288749,0.08,0
MBS 2005-06,2005-07-27,2022-01-07,5897,455048034.6,355901848,6078701,6991037,1.71,348910811,0.08,0
MBS 2005-06,2005-07-27,2022-12-06,5897,455048034.6,362953151,6145809,7051303,1.69,355901848,0.08,0
MBS 2005-06,2005-07-27,2022-11-06,5897,455048034.6,372023807,8213467,9070656,2.21,362953151,0.08,0
MBS 2005-06,2005-07-27,2022-10-06,5897,455048034.6,378753733,5813499,6729926,1.53,372023807,0.08,0
MBS 2005-06,2005-07-27,2022-09-06,5897,455048034.6,384577155,5005977,5823422,1.3,378753733,0.08,0
MBS 2005-06,2005-07-27,2022-08-06,5897,455048034.6,390273901,4818713,5696746,1.23,384577155,0.08,0
MBS 2005-06,2005-07-27,2022-07-06,5897,455048034.6,395713431,4555733,5439530,1.15,390273901,0.09,0
MBS 2005-06,2005-07-27,2022-06-06,5897,455048034.6,402028707,5487967,6315276,1.37,395713431,0.09,0
MBS 2005-06,2005-07-27,2022-05-06,5897,455048034.6,411402194,8773929,9373487,2.13,402028707,0.09,0
MBS 2005-06,2005-07-27,2022-04-06,5897,455048034.6,417316548,5534450,5914354,1.33,411402194,0.09,0
MBS 2005-06,2005-07-27,2022-03-06,5897,455048034.6,422197740,4484683,4881192,1.06,417316548,0.09,0
MBS 2005-06,2005-07-27,2022-02-06,5897,455048034.6,426756923,4173244,4559183,0.98,422197740,0.09,0
MBS 2005-06,2005-07-27,2022-01-06,5897,455048034.6,429707229,2469569,2950306,0.57,426756923,0.09,0
MBS 2005-06,2005-07-27,2022-12-05,5897,455048034.6,435179698,5094295,5472469,1.17,429707229,0.09,0
MBS 2005-06,2005-07-27,2022-11-05,5897,455048034.6,439147107,3505490,3967409,0.8,435179698,0.1,0
MBS 2005-06,2005-07-27,2022-10-05,5897,455048034.6,443817246,4287461,4670139,0.97,439147107,0.1,0
MBS 2005-06,2005-07-27,2022-09-05,5897,455048034.6,447888103,3679983,4070857,0.82,443817246,0.1,0
MBS 2005-06,2005-07-27,2022-08-05,5897,455048034.6,452433365,4313261,4545262,0.95,447888103,0.1,0
MBS 2005-05,2005-06-27,2022-12-10,5795,456773766.6,137281772,4679801,5238544,3.41,132043228,0.03,0
MBS 2005-05,2005-06-27,2022-11-10,5795,456773766.6,144076895,6322509,6795123,4.39,137281772,0.03,0
MBS 2005-05,2005-06-27,2022-10-10,5795,456773766.6,150089629,5420661,6012734,3.61,144076895,0.03,0
MBS 2005-05,2005-06-27,2022-09-10,5795,456773766.6,153049884,2459546,2960255,1.61,150089629,0.03,0
MBS 2005-05,2005-06-27,2022-08-10,5795,456773766.6,158435837,4778572,5385953,3.02,153049884,0.03,0
MBS 2005-05,2005-06-27,2022-07-10,5795,456773766.6,164380375,5385993,5944538,3.28,158435837,0.03,0
MBS 2005-05,2005-06-27,2022-06-10,5795,456773766.6,169544214,4591724,5163839,2.71,164380375,0.04,0
MBS 2005-05,2005-06-27,2022-05-10,5795,456773766.6,174530067,4402132,4985853,2.52,169544214,0.04,0
MBS 2005-05,2005-06-27,2022-04-10,5795,456773766.6,181118079,5979071,6588012,3.3,174530067,0.04,0
MBS 2005-05,2005-06-27,2022-03-10,5795,456773766.6,185072634,3246048,3954555,1.75,181118079,0.04,0
MBS 2005-05,2005-06-27,2022-02-10,5795,456773766.6,188353839,2736227,3281205,1.45,185072634,0.04,0
MBS 2005-05,2005-06-27,2022-01-10,5795,456773766.6,191482863,2523074,3129024,1.32,188353839,0.04,0
MBS 2005-05,2005-06-27,2022-12-09,5795,456773766.6,194952821,2574309,3469958,1.32,191482863,0.04,0
MBS 2005-05,2005-06-27,2022-11-09,5795,456773766.6,197740514,2153644,2787693,1.09,194952821,0.04,0
MBS 2005-05,2005-06-27,2022-10-09,5795,456773766.6,201206095,2827192,3465581,1.41,197740514,0.04,0
MBS 2005-05,2005-06-27,2022-09-09,5795,456773766.6,205897398,4041749,4691303,1.96,201206095,0.04,0
MBS 2005-05,2005-06-27,2022-08-09,5795,456773766.6,210387040,3873568,4489642,1.84,205897398,0.05,0
MBS 2005-05,2005-06-27,2022-07-09,5795,456773766.6,215397675,4290652,5010635,1.99,210387040,0.05,0
MBS 2005-05,2005-06-27,2022-06-09,5795,456773766.6,220472232,4378546,5074557,1.99,215397675,0.05,0
MBS 2005-05,2005-06-27,2022-05-09,5795,456773766.6,224984552,3837385,4512320,1.71,220472232,0.05,0
MBS 2005-05,2005-06-27,2022-04-09,5795,456773766.6,231129200,5442988,6144648,2.35,224984552,0.05,0
MBS 2005-05,2005-06-27,2022-03-09,5795,456773766.6,235894997,3973046,4765797,1.68,231129200,0.05,0
MBS 2005-05,2005-06-27,2022-02-09,5795,456773766.6,239001361,2462616,3106364,1.03,235894997,0.05,0
MBS 2005-05,2005-06-27,2022-01-09,5795,456773766.6,241394589,1686121,2393228,0.7,239001361,0.05,0
MBS 2005-05,2005-06-27,2022-12-08,5795,456773766.6,243954487,1472757,2559898,0.6,241394589,0.05,0
MBS 2005-05,2005-06-27,2022-11-08,5795,456773766.6,246665137,2050855,2710650,0.83,243954487,0.05,0
MBS 2005-05,2005-06-27,2022-10-08,5795,456773766.6,249880158,2485184,3215021,0.99,246665137,0.05,0
MBS 2005-05,2005-06-27,2022-09-08,5795,456773766.6,253517701,2882919,3637543,1.14,249880158,0.05,0
MBS 2005-05,2005-06-27,2022-08-08,5795,456773766.6,257949378,3724950,4431677,1.44,253517701,0.06,0
MBS 2005-05,2005-06-27,2022-07-08,5795,456773766.6,263432749,4734171,5483371,1.8,257949378,0.06,0
MBS 2005-05,2005-06-27,2022-06-08,5795,456773766.6,268587604,4373457,5154855,1.63,263432749,0.06,0
MBS 2005-05,2005-06-27,2022-05-08,5795,456773766.6,276795084,7451888,8207480,2.69,268587604,0.06,0
MBS 2005-05,2005-06-27,2022-04-08,5795,456773766.6,283787801,4908274,6992717,1.73,276795084,0.06,0
MBS 2005-05,2005-06-27,2022-03-08,5795,456773766.6,287564859,2990296,3777058,1.04,283787801,0.06,0
MBS 2005-05,2005-06-27,2022-02-08,5795,456773766.6,291571643,3218078,4006784,1.1,287564859,0.06,0
MBS 2005-05,2005-06-27,2022-01-08,5795,456773766.6,294960791,2594089,3389148,0.88,291571643,0.06,0
MBS 2005-05,2005-06-27,2022-12-07,5795,456773766.6,297858487,2100905,2897696,0.71,294960791,0.06,0
MBS 2005-05,2005-06-27,2022-11-07,5795,456773766.6,301836089,3177841,3977602,1.05,297858487,0.07,0
MBS 2005-05,2005-06-27,2022-10-07,5795,456773766.6,306509645,3784850,4673556,1.23,301836089,0.07,0
MBS 2005-05,2005-06-27,2022-09-07,5795,456773766.6,309631842,2380113,3122197,0.77,306509645,0.07,0
MBS 2005-05,2005-06-27,2022-08-07,5795,456773766.6,314256830,3807216,4624988,1.21,309631842,0.07,0
MBS 2005-05,2005-06-27,2022-07-07,5795,456773766.6,317819749,2728672,3562919,0.86,314256830,0.07,0
MBS 2005-05,2005-06-27,2022-06-07,5795,456773766.6,322186046,3564071,4366297,1.11,317819749,0.07,0
MBS 2005-05,2005-06-27,2022-05-07,5795,456773766.6,327355870,4322514,5169824,1.32,322186046,0.07,0
MBS 2005-05,2005-06-27,2022-04-07,5795,456773766.6,332099286,3887630,4743416,1.17,327355870,0.07,0
MBS 2005-05,2005-06-27,2022-03-07,5795,456773766.6,338512691,5574086,6413405,1.65,332099286,0.07,0
MBS 2005-05,2005-06-27,2022-02-07,5795,456773766.6,344321533,4939523,5808842,1.43,338512691,0.07,0
MBS 2005-05,2005-06-27,2022-01-07,5795,456773766.6,349812128,4614697,5490595,1.32,344321533,0.08,0
MBS 2005-05,2005-06-27,2022-12-06,5795,456773766.6,357177615,6429072,7365487,1.8,349812128,0.08,0
MBS 2005-05,2005-06-27,2022-11-06,5795,456773766.6,365525090,7300875,8347475,2,357177615,0.08,0
MBS 2005-05,2005-06-27,2022-10-06,5795,456773766.6,371237884,4794381,5712794,1.29,365525090,0.08,0
MBS 2005-05,2005-06-27,2022-09-06,5795,456773766.6,376950549,4851002,5712665,1.29,371237884,0.08,0
MBS 2005-05,2005-06-27,2022-08-06,5795,456773766.6,382741947,4897928,5791398,1.28,376950549,0.08,0
MBS 2005-05,2005-06-27,2022-07-06,5795,456773766.6,389033396,5356967,6291449,1.38,382741947,0.08,0
MBS 2005-05,2005-06-27,2022-06-06,5795,456773766.6,396651926,6693667,7618530,1.69,389033396,0.09,0
MBS 2005-05,2005-06-27,2022-05-06,5795,456773766.6,406250884,8752840,9598958,2.15,396651926,0.09,0
MBS 2005-05,2005-06-27,2022-04-06,5795,456773766.6,415515169,8859997,9264285,2.13,406250884,0.09,0
MBS 2005-05,2005-06-27,2022-03-06,5795,456773766.6,422718572,6824867,7203403,1.61,415515169,0.09,0
MBS 2005-05,2005-06-27,2022-02-06,5795,456773766.6,428185515,4895626,5466943,1.14,422718572,0.09,0
MBS 2005-05,2005-06-27,2022-01-06,5795,456773766.6,430799706,2219046,2614191,0.52,428185515,0.09,0
MBS 2005-05,2005-06-27,2022-12-05,5795,456773766.6,435123887,3973543,4324181,0.91,430799706,0.09,0
MBS 2005-05,2005-06-27,2022-11-05,5795,456773766.6,440356855,4825964,5232968,1.1,435123887,0.1,0
MBS 2005-05,2005-06-27,2022-10-05,5795,456773766.6,443669228,2966199,3312373,0.67,440356855,0.1,0
MBS 2005-05,2005-06-27,2022-09-05,5795,456773766.6,446377987,2362884,2708759,0.53,443669228,0.1,0
MBS 2005-05,2005-06-27,2022-08-05,5795,456773766.6,449415069,2535919,3037082,0.56,446377987,0.1,0
MBS 2005-05,2005-06-27,2022-07-05,5795,456773766.6,453215104,3461614,3800035,0.76,449415069,0.1,0
MBS 2005-04,2005-05-25,2022-12-10,6036,449812267.7,135293162,5128963,5641415,3.79,129651747,0.03,0
MBS 2005-04,2005-05-25,2022-11-10,6036,449812267.7,139739526,3629205,4446364,2.6,135293162,0.03,0
MBS 2005-04,2005-05-25,2022-10-10,6036,449812267.7,143506310,3249976,3766784,2.26,139739526,0.03,0
MBS 2005-04,2005-05-25,2022-09-10,6036,449812267.7,146843084,2791193,3336774,1.9,143506310,0.03,0
MBS 2005-04,2005-05-25,2022-08-10,6036,449812267.7,150958931,3326540,4115847,2.2,146843084,0.03,0
MBS 2005-04,2005-05-25,2022-07-10,6036,449812267.7,156954748,5458781,5995817,3.48,150958931,0.03,0
MBS 2005-04,2005-05-25,2022-06-10,6036,449812267.7,160954990,3427611,4000242,2.13,156954748,0.03,0
MBS 2005-04,2005-05-25,2022-05-10,6036,449812267.7,165135983,3598984,4180993,2.18,160954990,0.04,0
MBS 2005-04,2005-05-25,2022-04-10,6036,449812267.7,169652880,3919898,4516897,2.31,165135983,0.04,0
MBS 2005-04,2005-05-25,2022-03-10,6036,449812267.7,174606673,4205718,4953793,2.41,169652880,0.04,0
MBS 2005-04,2005-05-25,2022-02-10,6036,449812267.7,177536767,2412251,2930094,1.36,174606673,0.04,0
MBS 2005-04,2005-05-25,2022-01-10,6036,449812267.7,179923626,1814877,2386859,1.01,177536767,0.04,0
MBS 2005-04,2005-05-25,2022-12-09,6036,449812267.7,182658847,2057026,2735221,1.13,179923626,0.04,0
MBS 2005-04,2005-05-25,2022-11-09,6036,449812267.7,185782589,2473352,3123742,1.33,182658847,0.04,0
MBS 2005-04,2005-05-25,2022-10-09,6036,449812267.7,190062657,3669709,4280068,1.93,185782589,0.04,0
MBS 2005-04,2005-05-25,2022-09-09,6036,449812267.7,194140040,3434230,4077383,1.77,190062657,0.04,0
MBS 2005-04,2005-05-25,2022-08-09,6036,449812267.7,198718682,3932433,4578642,1.98,194140040,0.04,0
MBS 2005-04,2005-05-25,2022-07-09,6036,449812267.7,205008375,5619155,6289693,2.74,198718682,0.04,0
MBS 2005-04,2005-05-25,2022-06-09,6036,449812267.7,209886813,4135562,4878438,1.97,205008375,0.05,0
MBS 2005-04,2005-05-25,2022-05-09,6036,449812267.7,214165817,3637774,4279004,1.7,209886813,0.05,0
MBS 2005-04,2005-05-25,2022-04-09,6036,449812267.7,219598245,4731331,5432428,2.15,214165817,0.05,0
MBS 2005-04,2005-05-25,2022-03-09,6036,449812267.7,224205378,3759373,4607133,1.68,219598245,0.05,0
MBS 2005-04,2005-05-25,2022-02-09,6036,449812267.7,228284683,3482144,4079305,1.53,224205378,0.05,0
MBS 2005-04,2005-05-25,2022-01-09,6036,449812267.7,230784226,1814602,2499543,0.79,228284683,0.05,0
MBS 2005-04,2005-05-25,2022-12-08,6036,449812267.7,233568259,1988480,2784033,0.85,230784226,0.05,0
MBS 2005-04,2005-05-25,2022-11-08,6036,449812267.7,235865708,1641733,2297449,0.7,233568259,0.05,0
MBS 2005-04,2005-05-25,2022-10-08,6036,449812267.7,238462425,1866440,2596717,0.78,235865708,0.05,0
MBS 2005-04,2005-05-25,2022-09-08,6036,449812267.7,242174967,2928817,3712542,1.21,238462425,0.05,0
MBS 2005-04,2005-05-25,2022-08-08,6036,449812267.7,246691290,3840394,4516323,1.56,242174967,0.05,0
MBS 2005-04,2005-05-25,2022-07-08,6036,449812267.7,251395770,3951174,4704480,1.57,246691290,0.05,0
MBS 2005-04,2005-05-25,2022-06-08,6036,449812267.7,255581587,3404536,4185817,1.33,251395770,0.06,0
MBS 2005-04,2005-05-25,2022-05-08,6036,449812267.7,263050033,6741538,7468446,2.56,255581587,0.06,0
MBS 2005-04,2005-05-25,2022-04-08,6036,449812267.7,268831191,4338363,5781158,1.61,263050033,0.06,0
MBS 2005-04,2005-05-25,2022-03-08,6036,449812267.7,275829990,6206312,6998799,2.25,268831191,0.06,0
MBS 2005-04,2005-05-25,2022-02-08,6036,449812267.7,279908776,3289076,4078786,1.18,275829990,0.06,0
MBS 2005-04,2005-05-25,2022-01-08,6036,449812267.7,283403946,2688637,3495170,0.95,279908776,0.06,0
MBS 2005-04,2005-05-25,2022-12-07,6036,449812267.7,286360058,2150150,2956112,0.75,283403946,0.06,0
MBS 2005-04,2005-05-25,2022-11-07,6036,449812267.7,290950316,3779016,4590258,1.3,286360058,0.06,0
MBS 2005-04,2005-05-25,2022-10-07,6036,449812267.7,294175261,2326849,3224945,0.79,290950316,0.06,0
MBS 2005-04,2005-05-25,2022-09-07,6036,449812267.7,297320302,2413483,3145042,0.81,294175260,0.07,0
MBS 2005-04,2005-05-25,2022-08-07,6036,449812267.7,301159113,3017751,3838811,1,297320302,0.07,0
MBS 2005-04,2005-05-25,2022-07-07,6036,449812267.7,304584052,2540504,3424939,0.83,301159113,0.07,0
MBS 2005-04,2005-05-25,2022-06-07,6036,449812267.7,308348717,2992985,3764665,0.97,304584052,0.07,0
MBS 2005-04,2005-05-25,2022-05-07,6036,449812267.7,312892974,3692086,4544257,1.18,308348717,0.07,0
MBS 2005-04,2005-05-25,2022-04-07,6036,449812267.7,317753599,3990617,4860625,1.26,312892974,0.07,0
MBS 2005-04,2005-05-25,2022-03-07,6036,449812267.7,321952064,3387711,4198465,1.05,317753599,0.07,0
MBS 2005-04,2005-05-25,2022-02-07,6036,449812267.7,326758068,3968974,4806004,1.21,321952064,0.07,0
MBS 2005-04,2005-05-25,2022-01-07,6036,449812267.7,332108129,4447004,5350061,1.34,326758068,0.07,0
MBS 2005-04,2005-05-25,2022-12-06,6036,449812267.7,338453271,5530818,6345142,1.63,332108129,0.07,0
MBS 2005-04,2005-05-25,2022-11-06,6036,449812267.7,346417155,7078087,7963884,2.04,338453271,0.08,0
MBS 2005-04,2005-05-25,2022-10-06,6036,449812267.7,352926915,5566823,6509760,1.58,346417155,0.08,0
MBS 2005-04,2005-05-25,2022-09-06,6036,449812267.7,358871005,5114761,5944090,1.43,352926915,0.08,0
MBS 2005-04,2005-05-25,2022-08-06,6036,449812267.7,366043906,6257187,7172901,1.71,358871005,0.08,0
MBS 2005-04,2005-05-25,2022-07-06,6036,449812267.7,371900007,4946346,5856101,1.33,366043906,0.08,0
MBS 2005-04,2005-05-25,2022-06-06,6036,449812267.7,379091263,6237525,7191256,1.65,371900007,0.08,0
MBS 2005-04,2005-05-25,2022-05-06,6036,449812267.7,386472905,6404420,7381642,1.66,379091263,0.08,0
MBS 2005-04,2005-05-25,2022-04-06,6036,449812267.7,394439405,7137284,7966500,1.81,386472905,0.09,0
MBS 2005-04,2005-05-25,2022-03-06,6036,449812267.7,403867040,8660076,9427635,2.14,394439405,0.09,0
MBS 2005-04,2005-05-25,2022-02-06,6036,449812267.7,411633456,7167440,7766416,1.74,403867040,0.09,0
MBS 2005-04,2005-05-25,2022-01-06,6036,449812267.7,415007748,2802904,3374292,0.68,411633456,0.09,0
MBS 2005-04,2005-05-25,2022-12-05,6036,449812267.7,420719917,5174383,5712169,1.23,415007748,0.09,0
MBS 2005-04,2005-05-25,2022-11-05,6036,449812267.7,425061173,3788579,4341256,0.89,420719917,0.09,0
MBS 2005-04,2005-05-25,2022-10-05,6036,449812267.7,428799129,3191058,3737956,0.74,425061173,0.09,0
MBS 2005-04,2005-05-25,2022-09-05,6036,449812267.7,433428714,4076689,4629585,0.94,428799129,0.1,0
MBS 2005-04,2005-05-25,2022-08-05,6036,449812267.7,437732648,3634569,4303934,0.83,433428714,0.1,0
MBS 2005-04,2005-05-25,2022-07-05,6036,449812267.7,441372818,2980016,3640170,0.68,437732648,0.1,0
MBS 2005-04,2005-05-25,2022-06-05,6036,449812267.7,445922339,3079234,4549521,0.69,441372818,0.1,0
MBS 2005-03,2005-04-28,2022-12-10,5901,470127503.6,140185258,3940960,4666059,2.81,135519199,0.03,0
MBS 2005-03,2005-04-28,2022-11-10,5901,470127503.6,146349347,5606266,6164089,3.83,140185258,0.03,0
MBS 2005-03,2005-04-28,2022-10-10,5901,470127503.6,150933542,4080925,4584195,2.7,146349347,0.03,0
MBS 2005-03,2005-04-28,2022-09-10,5901,470127503.6,155029169,3401577,4095627,2.19,150933542,0.03,0
MBS 2005-03,2005-04-28,2022-08-10,5901,470127503.6,159532591,3902077,4503422,2.45,155029169,0.03,0
MBS 2005-03,2005-04-28,2022-07-10,5901,470127503.6,164586285,4500932,5053694,2.73,159532591,0.03,0
MBS 2005-03,2005-04-28,2022-06-10,5901,470127503.6,170103349,4929792,5517064,2.9,164586285,0.04,0
MBS 2005-03,2005-04-28,2022-05-10,5901,470127503.6,175268395,4659076,5165046,2.66,170103349,0.04,0
MBS 2005-03,2005-04-28,2022-04-10,5901,470127503.6,180678104,4798706,5409709,2.66,175268395,0.04,0
MBS 2005-03,2005-04-28,2022-03-10,5901,470127503.6,185136864,3694401,4458760,2,180678104,0.04,0
MBS 2005-03,2005-04-28,2022-02-10,5901,470127503.6,186991609,1310279,1854745,0.7,185136864,0.04,0
MBS 2005-03,2005-04-28,2022-01-10,5901,470127503.6,189709685,2130073,2718076,1.12,186991609,0.04,0
MBS 2005-03,2005-04-28,2022-12-09,5901,470127503.6,192616184,2082321,2906499,1.08,189709685,0.04,0
MBS 2005-03,2005-04-28,2022-11-09,5901,470127503.6,196368131,3093642,3751947,1.58,192616184,0.04,0
MBS 2005-03,2005-04-28,2022-10-09,5901,470127503.6,201604369,4594310,5236238,2.28,196368131,0.04,0
MBS 2005-03,2005-04-28,2022-09-09,5901,470127503.6,206203180,3927339,4598811,1.9,201604369,0.04,0
MBS 2005-03,2005-04-28,2022-08-09,5901,470127503.6,210840850,3960862,4637670,1.88,206203180,0.04,0
MBS 2005-03,2005-04-28,2022-07-09,5901,470127503.6,215716784,4183663,4875934,1.94,210840850,0.04,0
MBS 2005-03,2005-04-28,2022-06-09,5901,470127503.6,221655087,5201093,5938303,2.35,215716784,0.05,0
MBS 2005-03,2005-04-28,2022-05-09,5901,470127503.6,226540759,4233159,4885672,1.87,221655087,0.05,0
MBS 2005-03,2005-04-28,2022-04-09,5901,470127503.6,231590030,4328580,5049271,1.87,226540759,0.05,0
MBS 2005-03,2005-04-28,2022-03-09,5901,470127503.6,236509447,4029458,4919417,1.7,231590030,0.05,0
MBS 2005-03,2005-04-28,2022-02-09,5901,470127503.6,240052288,2941046,3542841,1.23,236509447,0.05,0
MBS 2005-03,2005-04-28,2022-01-09,5901,470127503.6,242199097,1436717,2146809,0.59,240052288,0.05,0
MBS 2005-03,2005-04-28,2022-12-08,5901,470127503.6,245478037,2312273,3278940,0.94,242199097,0.05,0
