,일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
1088,2008-05-27,233.97,3.54,1.54,231.39,234.01,231.32,79531.0,3777406.0,787265746.0
1089,2008-05-28,231.17,-2.8,-1.2,235.43,235.45,230.58,85101.0,4260343.0,777977893.0
1090,2008-05-29,236.39,5.22,2.26,232.98,236.76,232.97,99296.0,4282736.0,794251082.0
1091,2008-05-30,237.46,1.07,0.45,236.96,237.79,235.11,107181.0,5293837.0,798885824.0
1092,2008-06-02,236.78,-0.68,-0.29,236.91,237.67,234.6,78692.0,3730859.0,796232308.0
1093,2008-06-03,233.14,-3.64,-1.54,234.83,235.51,232.55,82545.0,3986714.0,784082616.0
1094,2008-06-04,235.09,1.95,0.84,233.46,235.43,232.33,75202.0,3461975.0,790346136.0
1095,2008-06-05,234.76,-0.33,-0.14,234.44,235.04,232.61,92877.0,4069038.0,789131125.0
1096,2008-06-09,231.35,-3.41,-1.45,228.95,231.78,228.64,83454.0,4178029.0,778441866.0
1097,2008-06-10,226.56,-4.79,-2.07,231.83,231.95,225.43,94220.0,4248816.0,762918450.0
1098,2008-06-11,227.42,0.86,0.38,227.36,228.22,224.69,85086.0,4079875.0,765472651.0
1099,2008-06-12,221.17,-6.25,-2.75,223.89,224.66,221.17,121773.0,5777951.0,745700509.0
1100,2008-06-13,222.79,1.62,0.73,223.26,224.4,220.45,108550.0,4390515.0,759950114.0
1101,2008-06-16,224.91,2.12,0.95,225.06,225.89,223.82,109043.0,3802412.0,766147063.0
1102,2008-06-17,223.66,-1.25,-0.56,225.65,225.76,221.96,100850.0,3921379.0,761650281.0
1103,2008-06-18,226.6,2.94,1.31,222.87,226.82,222.45,90715.0,3439076.0,771623008.0
1104,2008-06-19,222.03,-4.57,-2.02,224.13,224.31,220.85,90592.0,3797723.0,756635515.0
1105,2008-06-20,220.57,-1.46,-0.66,223.59,223.96,219.56,82510.0,3537786.0,751464355.0
1106,2008-06-23,218.51,-2.06,-0.93,217.19,219.45,215.83,70014.0,3054530.0,744780750.0
1107,2008-06-24,217.97,-0.54,-0.25,217.31,218.81,216.62,72756.0,3040432.0,743023008.0
1108,2008-06-25,218.95,0.98,0.45,217.91,218.95,215.88,85723.0,3366344.0,745741681.0
1109,2008-06-26,219.12,0.17,0.08,218.93,221.45,218.7,76131.0,3139666.0,746180617.0
1110,2008-06-27,214.59,-4.53,-2.07,213.45,214.93,212.91,74014.0,3282103.0,731179356.0
1111,2008-06-30,213.52,-1.07,-0.5,214.33,215.63,213.09,71421.0,3104181.0,727183776.0
1112,2008-07-01,213.02,-0.5,-0.23,213.64,214.5,210.74,80510.0,3557064.0,724564961.0
1113,2008-07-02,207.96,-5.06,-2.38,212.75,213.19,206.04,103425.0,4445298.0,706932177.0
1114,2008-07-03,205.71,-2.25,-1.08,203.73,207.3,202.76,108572.0,4837447.0,699830698.0
1115,2008-07-04,201.74,-3.97,-1.93,205.45,205.97,201.25,84776.0,3491171.0,687158616.0
1116,2008-07-07,202.34,0.6,0.3,200.63,203.18,199.59,86202.0,3525407.0,688896195.0
1117,2008-07-08,196.52,-5.82,-2.88,202.05,202.05,193.74,108668.0,4455428.0,669241384.0
1118,2008-07-09,194.61,-1.91,-0.97,199.64,200.44,194.61,109724.0,4451288.0,662749183.0
1119,2008-07-10,196.34,1.73,0.89,191.85,197.23,191.54,120699.0,5453901.0,668830228.0
1120,2008-07-11,200.12,3.78,1.93,197.1,201.0,194.99,104672.0,4322202.0,681956993.0
1121,2008-07-14,199.12,-1.0,-0.5,199.63,202.22,198.51,75411.0,3148820.0,678417979.0
1122,2008-07-15,193.01,-6.11,-3.07,198.01,198.04,192.51,100006.0,3908347.0,657268086.0
1123,2008-07-16,192.48,-0.53,-0.27,193.96,195.36,190.02,105933.0,4250710.0,655828821.0
1124,2008-07-17,194.89,2.41,1.25,197.03,197.57,194.8,93701.0,3821566.0,663586662.0
1125,2008-07-18,192.86,-2.03,-1.04,197.01,197.06,192.02,86007.0,3416310.0,656781887.0
1126,2008-07-21,200.0,7.14,3.7,195.72,201.08,195.62,101270.0,4328152.0,681441771.0
1127,2008-07-22,199.77,-0.23,-0.12,198.18,200.06,198.05,72281.0,2847796.0,680860174.0
1128,2008-07-23,203.64,3.87,1.94,202.85,204.72,201.81,110648.0,4625767.0,694308943.0
1129,2008-07-24,208.34,4.7,2.31,205.12,208.65,205.08,113865.0,5054448.0,710092897.0
1130,2008-07-25,204.27,-4.07,-1.95,204.13,206.3,203.13,78530.0,3714352.0,696921538.0
1131,2008-07-28,203.97,-0.3,-0.15,205.62,205.82,202.71,79835.0,3424240.0,696641580.0
1132,2008-07-29,199.9,-4.07,-2.0,200.45,200.7,196.77,84239.0,3575782.0,682826287.0
1133,2008-07-30,201.82,1.92,0.96,203.23,203.84,201.12,97984.0,4089128.0,685899820.0
1134,2008-07-31,204.12,2.3,1.14,202.8,205.12,202.07,81410.0,3588508.0,693427856.0
1135,2008-08-01,201.43,-2.69,-1.32,202.1,203.23,199.83,72633.0,2784882.0,683583501.0
1136,2008-08-04,197.56,-3.87,-1.92,200.54,201.09,195.77,88563.0,3687020.0,670260918.0
1137,2008-08-05,196.44,-1.12,-0.57,196.95,199.26,196.16,110688.0,4651892.0,667124021.0
1138,2008-08-06,202.28,5.84,2.97,200.73,202.56,199.87,101773.0,4000869.0,686835631.0
1139,2008-08-07,200.31,-1.97,-0.97,202.14,202.86,198.69,84507.0,3549124.0,680078872.0
1140,2008-08-08,200.76,0.45,0.22,198.03,201.51,197.57,77197.0,3273173.0,681914575.0
1141,2008-08-11,202.42,1.66,0.83,203.87,204.52,202.42,86365.0,3798799.0,687753984.0
1142,2008-08-12,202.12,-0.3,-0.15,202.41,204.04,200.98,88188.0,3820729.0,686292479.0
1143,2008-08-13,200.26,-1.86,-0.92,201.55,202.94,198.96,75845.0,2892259.0,679379504.0
1144,2008-08-14,201.5,1.24,0.62,199.09,202.44,199.09,79389.0,3207403.0,683374913.0
1145,2008-08-18,200.97,-0.53,-0.26,202.45,203.03,200.03,79926.0,2928666.0,681741666.0
1146,2008-08-19,197.56,-3.41,-1.7,199.24,199.37,195.7,71059.0,2788567.0,670055304.0
1147,2008-08-20,197.35,-0.21,-0.11,196.29,198.65,195.22,80403.0,3173212.0,669674937.0
1148,2008-08-21,193.85,-3.5,-1.77,197.16,197.29,193.56,76805.0,3316020.0,657750224.0
1149,2008-08-22,192.04,-1.81,-0.93,193.24,193.33,189.58,83949.0,3247519.0,651429540.0
1150,2008-08-25,192.99,0.95,0.49,193.12,194.0,192.05,70352.0,2463749.0,654601616.0
1151,2008-08-26,191.36,-1.63,-0.84,189.71,193.11,189.41,73961.0,2782847.0,649472388.0
1152,2008-08-27,191.6,0.24,0.13,191.11,192.4,187.99,86473.0,3401412.0,650662500.0
1153,2008-08-28,188.75,-2.85,-1.49,192.79,192.81,188.63,74141.0,2798053.0,641088109.0
1154,2008-08-29,188.96,0.21,0.11,190.69,191.84,188.63,88417.0,3706943.0,640610095.0
1155,2008-09-01,182.13,-6.83,-3.61,186.29,186.85,181.89,125781.0,4517377.0,616085344.0
1156,2008-09-02,182.41,0.28,0.15,182.61,184.38,180.37,157681.0,4851532.0,615946545.0
1157,2008-09-03,184.36,1.95,1.07,181.89,185.33,180.92,137690.0,4449044.0,623864871.0
1158,2008-09-04,183.57,-0.79,-0.43,183.55,185.07,181.69,168494.0,4228856.0,622592404.0
1159,2008-09-05,180.49,-3.08,-1.68,179.27,182.15,179.08,142564.0,3771113.0,611759565.0
1160,2008-09-08,189.97,9.48,5.25,184.94,190.72,184.9,161977.0,5584755.0,643575156.0
1161,2008-09-09,186.99,-2.98,-1.57,188.74,188.74,185.93,143814.0,4043131.0,633571658.0
1162,2008-09-10,188.5,1.51,0.81,184.01,188.74,183.63,139178.0,4789919.0,638441790.0
1163,2008-09-11,185.27,-3.23,-1.71,187.64,188.89,184.92,151541.0,5616335.0,627552632.0
1164,2008-09-12,189.9,4.63,2.5,188.55,190.4,188.0,117842.0,4189085.0,643176450.0
1165,2008-09-16,179.0,-10.9,-5.74,177.58,180.72,176.86,177433.0,5828305.0,604906007.0
1166,2008-09-17,183.54,4.54,2.54,183.29,185.71,182.06,147572.0,5200250.0,620880080.0
1167,2008-09-18,179.25,-4.29,-2.34,178.15,180.1,175.63,151919.0,5086481.0,606615260.0
1168,2008-09-19,188.31,9.06,5.05,185.74,189.4,185.04,204866.0,7143074.0,635984196.0
1169,2008-09-22,189.16,0.85,0.45,190.4,193.04,188.68,144553.0,5470645.0,638385755.0
1170,2008-09-23,191.58,2.42,1.28,187.43,192.18,187.03,119748.0,4265201.0,647547132.0
1171,2008-09-24,193.18,1.6,0.84,191.3,194.16,190.34,145854.0,4889926.0,654287349.0
1172,2008-09-25,193.87,0.69,0.36,192.07,194.19,189.42,120826.0,4021493.0,656963851.0
1173,2008-09-26,190.6,-3.27,-1.69,192.49,193.33,189.63,106042.0,3667047.0,645441840.0
1174,2008-09-29,188.1,-2.5,-1.31,192.47,193.25,187.12,130445.0,4586122.0,636270258.0
1175,2008-09-30,186.62,-1.48,-0.79,178.84,186.62,177.95,140833.0,4870639.0,631606554.0
1176,2008-10-01,185.52,-1.1,-0.59,187.39,187.39,184.02,111161.0,3527327.0,627376132.0
1177,2008-10-02,182.7,-2.82,-1.52,186.79,187.94,181.46,119468.0,3680311.0,618156344.0
1178,2008-10-06,175.03,-7.67,-4.2,178.58,178.68,173.87,131015.0,4357843.0,591772479.0
1179,2008-10-07,176.46,1.43,0.82,172.87,177.3,170.6,118366.0,4124868.0,596029474.0
1180,2008-10-08,167.16,-9.3,-5.27,171.02,172.55,166.33,143371.0,4372140.0,562543255.0
1181,2008-10-09,168.86,1.7,1.02,167.64,172.55,165.97,170243.0,4914023.0,567103739.0
1182,2008-10-10,162.05,-6.81,-4.03,162.57,162.6,153.42,178836.0,5151195.0,525843607.0
1183,2008-10-13,167.91,5.86,3.62,166.22,168.94,163.16,163798.0,4988520.0,563239262.0
1184,2008-10-14,178.15,10.24,6.1,174.88,178.15,174.47,193277.0,6157509.0,598635288.0
1185,2008-10-15,174.28,-3.87,-2.17,173.92,176.07,172.48,145577.0,4382704.0,586424144.0
1186,2008-10-16,157.63,-16.65,-9.55,163.16,164.37,156.41,196489.0,5564234.0,530433757.0
1187,2008-10-17,153.06,-4.57,-2.9,161.64,161.67,151.53,200963.0,5917730.0,515378300.0
1188,2008-10-20,157.51,4.45,2.91,155.23,158.09,149.51,173504.0,5050682.0,528906424.0
1189,2008-10-21,155.8,-1.71,-1.09,159.61,160.75,153.84,150169.0,4110461.0,523386848.0
1190,2008-10-22,148.13,-7.67,-4.92,155.12,155.94,142.69,160282.0,4691407.0,496321157.0
1191,2008-10-23,137.47,-10.66,-7.2,142.28,142.28,134.44,177344.0,4781515.0,459162333.0
1192,2008-10-24,123.27,-14.2,-10.33,137.8,137.87,121.14,205906.0,4915894.0,410357046.0
1193,2008-10-27,125.93,2.66,2.16,123.54,127.66,117.91,243021.0,5315432.0,417111408.0
1194,2008-10-28,132.42,6.49,5.15,122.14,134.55,120.2,270358.0,5609283.0,440358549.0
1195,2008-10-29,128.68,-3.74,-2.82,138.97,143.05,122.01,314271.0,7429794.0,427142813.0
1196,2008-10-30,144.42,15.74,12.23,138.11,145.96,131.72,327810.0,6672416.0,479133694.0
1197,2008-10-31,147.5,3.08,2.13,144.0,154.66,140.92,331991.0,8185927.0,491129423.0
1198,2008-11-03,148.81,1.31,0.89,147.6,153.53,146.49,258310.0,6367030.0,496472911.0
1199,2008-11-04,151.63,2.82,1.9,149.58,151.91,146.76,253987.0,5957389.0,506714028.0
1200,2008-11-05,154.93,3.3,2.18,155.69,159.56,152.03,293112.0,6752290.0,518073268.0
1201,2008-11-06,143.37,-11.56,-7.46,148.83,149.9,141.84,223826.0,4449324.0,479011252.0
1202,2008-11-07,148.44,5.07,3.54,138.29,148.54,135.95,298134.0,5902230.0,496890404.0
1203,2008-11-10,150.84,2.4,1.62,150.78,152.69,147.0,275057.0,6426170.0,505033525.0
1204,2008-11-11,147.67,-3.17,-2.1,148.19,152.11,145.52,213064.0,5057651.0,494506952.0
1205,2008-11-12,147.27,-0.4,-0.27,144.42,149.81,143.31,195720.0,4225126.0,492892179.0
1206,2008-11-13,142.7,-4.57,-3.1,140.38,142.7,135.92,200964.0,4625770.0,477767963.0
1207,2008-11-14,142.26,-0.44,-0.31,147.76,148.01,140.81,182457.0,4467136.0,476747315.0
1208,2008-11-17,140.57,-1.69,-1.19,140.35,144.5,136.71,206270.0,4330076.0,471483359.0
1209,2008-11-18,134.88,-5.69,-4.05,137.1,140.06,134.8,166111.0,3637937.0,452466996.0
1210,2008-11-19,132.33,-2.55,-1.89,135.01,135.08,129.35,168127.0,3729417.0,443771108.0
1211,2008-11-20,123.54,-8.79,-6.64,125.91,128.31,123.35,174716.0,3467028.0,413815948.0
1212,2008-11-21,130.76,7.22,5.84,121.31,132.24,118.91,233134.0,4455341.0,438666824.0
1213,2008-11-24,126.02,-4.74,-3.62,129.6,132.1,125.93,208374.0,4265371.0,422351998.0
1214,2008-11-25,128.01,1.99,1.58,132.35,134.25,125.63,229616.0,4806916.0,428577429.0
1215,2008-11-26,134.5,6.49,5.07,129.44,134.7,129.43,223135.0,4514094.0,450010910.0
1216,2008-11-27,139.17,4.67,3.47,138.55,140.43,136.86,279586.0,5262128.0,466048920.0
1217,2008-11-28,140.66,1.49,1.07,139.6,141.9,138.84,235623.0,4405641.0,471482670.0
1218,2008-12-01,138.33,-2.33,-1.66,140.26,141.64,138.15,188277.0,3764993.0,464024419.0
1219,2008-12-02,133.7,-4.63,-3.35,131.41,135.89,131.35,182931.0,3480555.0,448277291.0
1220,2008-12-03,133.62,-0.08,-0.06,135.53,135.54,132.22,208331.0,4578394.0,448198576.0
1221,2008-12-04,131.43,-2.19,-1.64,136.3,136.3,130.09,194575.0,3828337.0,440726129.0
1222,2008-12-05,134.33,2.9,2.21,132.95,135.2,131.82,170431.0,3140983.0,450540288.0
1223,2008-12-08,144.89,10.56,7.86,136.01,146.0,135.3,254791.0,5707348.0,486544028.0
1224,2008-12-09,145.2,0.31,0.21,146.39,146.97,143.02,224755.0,5272552.0,486825752.0
1225,2008-12-10,150.73,5.53,3.81,146.11,152.14,145.31,292425.0,6619548.0,505473531.0
1226,2008-12-11,151.93,1.2,0.8,150.55,153.63,149.03,301181.0,7275181.0,509321306.0
1227,2008-12-12,144.38,-7.55,-4.97,148.01,151.2,142.75,274231.0,5820034.0,485006965.0
1228,2008-12-15,151.43,7.05,4.88,149.09,152.45,149.09,207056.0,4894437.0,509114058.0
1229,2008-12-16,151.35,-0.08,-0.05,150.06,151.94,148.07,239828.0,5475191.0,509408442.0
1230,2008-12-17,152.62,1.27,0.84,154.84,155.95,149.42,240433.0,5183537.0,513087555.0
1231,2008-12-18,153.24,0.62,0.41,154.54,155.56,151.89,208296.0,4853575.0,515540512.0
1232,2008-12-19,154.1,0.86,0.56,153.21,156.12,152.91,180275.0,4163485.0,517805177.0
1233,2008-12-22,153.98,-0.12,-0.08,155.33,156.94,152.19,182933.0,4439123.0,516938035.0
1234,2008-12-23,148.93,-5.05,-3.28,152.35,153.29,148.67,157842.0,3267943.0,500693922.0
1235,2008-12-24,147.02,-1.91,-1.28,148.46,149.11,145.01,133173.0,2767141.0,493723635.0
1236,2008-12-26,145.81,-1.21,-0.82,146.98,147.81,144.27,121061.0,2431932.0,489730010.0
1237,2008-12-29,145.72,-0.09,-0.06,144.55,145.93,141.1,100029.0,2095240.0,489271966.0
1238,2008-12-30,146.35,0.63,0.43,146.71,149.5,146.25,103136.0,2611514.0,491940063.0
1239,2009-01-02,151.15,4.8,3.28,147.51,151.15,145.59,138370.0,3418093.0,507535776.0
1240,2009-01-05,153.83,2.68,1.77,154.57,155.13,152.63,199256.0,4555346.0,515726303.0
1241,2009-01-06,156.79,2.96,1.92,155.16,158.17,154.89,200114.0,4713447.0,525531637.0
1242,2009-01-07,161.36,4.57,2.91,157.11,161.53,156.7,273144.0,6425668.0,540876666.0
1243,2009-01-08,157.76,-3.6,-2.23,159.21,159.76,156.39,225019.0,4860662.0,529534927.0
1244,2009-01-09,154.17,-3.59,-2.28,158.8,159.63,153.93,182044.0,4305436.0,518002603.0
1245,2009-01-12,151.01,-3.16,-2.05,152.76,153.68,150.04,131000.0,3170385.0,507525407.0
1246,2009-01-13,152.45,1.44,0.95,149.7,152.67,147.77,138864.0,3341202.0,512167766.0
1247,2009-01-14,154.5,2.05,1.34,151.45,154.8,150.15,146450.0,3244387.0,518774215.0
1248,2009-01-15,145.05,-9.45,-6.12,148.44,149.39,144.64,158522.0,3837196.0,486792381.0
1249,2009-01-16,148.03,2.98,2.05,146.08,148.11,144.44,136639.0,3457288.0,497113368.0
1250,2009-01-19,150.02,1.99,1.34,149.42,151.23,148.74,169370.0,3813396.0,504337755.0
1251,2009-01-20,146.55,-3.47,-2.31,147.78,147.86,144.95,153702.0,3274331.0,492990963.0
1252,2009-01-21,143.29,-3.26,-2.22,141.28,145.3,141.05,150531.0,3421867.0,482303861.0
1253,2009-01-22,145.11,1.82,1.27,146.29,146.6,143.57,159855.0,3631252.0,488163597.0
1254,2009-01-23,141.75,-3.36,-2.32,143.48,143.48,141.04,124565.0,3056730.0,477489494.0
1255,2009-01-28,151.04,9.29,6.55,146.05,151.41,145.84,173217.0,4008345.0,507770559.0
1256,2009-01-29,152.29,1.25,0.83,152.03,154.04,151.47,180403.0,4137169.0,511556259.0
1257,2009-01-30,151.33,-0.96,-0.63,149.55,151.74,149.12,170482.0,3347018.0,509335773.0
1258,2009-02-02,149.0,-2.33,-1.54,148.86,152.39,147.55,168039.0,3821716.0,501903292.0
1259,2009-02-03,151.42,2.42,1.62,149.71,153.17,147.75,149348.0,3718814.0,509483888.0
1260,2009-02-04,155.99,4.57,3.02,154.2,156.0,153.18,202799.0,4902479.0,524249688.0
1261,2009-02-05,154.0,-1.99,-1.28,154.76,157.99,154.0,197197.0,4421183.0,517006394.0
1262,2009-02-06,158.9,4.9,3.18,156.99,158.92,156.28,217034.0,4874339.0,533357709.0
1263,2009-02-09,157.7,-1.2,-0.76,160.77,161.32,157.29,174368.0,4090910.0,529781123.0
1264,2009-02-10,156.84,-0.86,-0.55,159.29,160.02,155.25,150216.0,3414076.0,527333072.0
1265,2009-02-11,155.26,-1.58,-1.01,152.61,155.78,151.79,150378.0,3481667.0,522609443.0
1266,2009-02-12,153.66,-1.6,-1.03,154.12,154.56,151.04,174896.0,3996820.0,517626415.0
1267,2009-02-13,155.19,1.53,1.0,153.44,155.24,151.35,158463.0,3375962.0,522759812.0
1268,2009-02-16,152.66,-2.53,-1.63,153.85,156.14,152.57,159766.0,3314622.0,514450534.0
1269,2009-02-17,146.6,-6.06,-3.97,151.46,151.46,145.78,182053.0,3776558.0,492878532.0
1270,2009-02-18,144.21,-2.39,-1.63,144.49,145.53,142.47,166710.0,3740827.0,485573036.0
1271,2009-02-19,143.6,-0.61,-0.42,143.57,145.53,141.54,182479.0,3656904.0,482875548.0
1272,2009-02-20,138.31,-5.29,-3.68,142.01,143.09,137.07,166940.0,3311105.0,464391446.0
1273,2009-02-23,142.78,4.47,3.23,137.33,142.79,136.25,156287.0,3104304.0,479492548.0
1274,2009-02-24,137.82,-4.96,-3.47,137.66,138.97,136.79,125635.0,2948032.0,463320403.0
1275,2009-02-25,138.65,0.83,0.6,142.02,142.14,137.69,151563.0,3238199.0,465604782.0
1276,2009-02-26,136.98,-1.67,-1.2,140.01,143.18,134.44,176253.0,3413441.0,459862622.0
1277,2009-02-27,138.07,1.09,0.8,137.2,140.22,135.95,135670.0,2903946.0,463217855.0
1278,2009-03-02,132.47,-5.6,-4.06,135.42,135.42,131.28,120909.0,2788697.0,443899744.0
1279,2009-03-03,133.78,1.31,0.99,129.46,134.44,129.36,152334.0,3024705.0,447678172.0
1280,2009-03-04,138.21,4.43,3.31,132.77,138.71,131.22,153586.0,3481890.0,462868865.0
1281,2009-03-05,138.25,0.04,0.03,139.35,140.29,137.15,153807.0,3700798.0,462724224.0
1282,2009-03-06,137.83,-0.42,-0.3,135.35,138.45,135.32,122702.0,2733153.0,461549035.0
1283,2009-03-09,140.0,2.17,1.57,139.61,140.8,137.22,125331.0,2755536.0,468774496.0
1284,2009-03-10,142.73,2.73,1.95,138.4,143.4,138.37,211190.0,3987439.0,477927430.0
1285,2009-03-11,147.6,4.87,3.41,146.93,147.7,146.3,221180.0,4702981.0,494066970.0
1286,2009-03-12,148.02,0.42,0.28,147.38,148.19,144.94,245614.0,6351849.0,495079672.0
1287,2009-03-13,147.29,-0.73,-0.49,149.06,150.54,147.21,211563.0,4751871.0,500470561.0
1288,2009-03-16,147.0,-0.29,-0.2,147.11,149.46,146.12,167082.0,3836494.0,499535672.0
1289,2009-03-17,152.17,5.17,3.52,149.08,152.6,148.05,217858.0,4740705.0,516712167.0
1290,2009-03-18,152.89,0.72,0.47,153.84,153.84,151.09,184088.0,4169305.0,519023393.0
1291,2009-03-19,151.51,-1.38,-0.9,154.21,155.12,151.01,179492.0,4068308.0,514732503.0
1292,2009-03-20,152.58,1.07,0.71,151.9,154.05,151.59,140220.0,3445663.0,518676374.0
1293,2009-03-23,156.42,3.84,2.52,153.69,156.8,153.61,163472.0,3846630.0,531701073.0
1294,2009-03-24,159.56,3.14,2.01,159.94,160.03,157.21,193182.0,4985528.0,542278508.0
1295,2009-03-25,160.28,0.72,0.45,158.69,160.28,157.93,169763.0,4186502.0,545204220.0
1296,2009-03-26,162.22,1.94,1.21,159.69,162.28,158.45,222191.0,4885126.0,551559229.0
1297,2009-03-27,161.66,-0.56,-0.35,162.71,163.98,161.09,258370.0,5743720.0,549389518.0
1298,2009-03-30,156.23,-5.43,-3.36,161.89,162.64,156.2,188234.0,3974456.0,533258833.0
1299,2009-03-31,157.01,0.78,0.5,157.31,160.33,156.86,174297.0,4168068.0,536231403.0
1300,2009-04-01,160.46,3.45,2.2,158.02,161.22,156.24,211040.0,5079673.0,548469725.0
1301,2009-04-02,166.18,5.72,3.56,163.3,166.45,162.55,277896.0,6433287.0,568345919.0
1302,2009-04-03,167.11,0.93,0.56,167.65,168.36,165.86,240612.0,6206164.0,571417730.0
1303,2009-04-06,168.62,1.51,0.9,168.21,171.42,168.17,290257.0,6370317.0,577007812.0
1304,2009-04-07,168.34,-0.28,-0.17,168.3,169.14,166.41,241352.0,5084371.0,576744787.0
1305,2009-04-08,162.68,-5.66,-3.36,166.3,166.71,162.46,227342.0,5047800.0,557966839.0
1306,2009-04-09,169.48,6.8,4.18,164.13,169.73,163.84,330922.0,7110334.0,581597613.0
1307,2009-04-10,172.01,2.53,1.49,172.61,174.78,169.89,333141.0,7271081.0,590447222.0
1308,2009-04-13,171.69,-0.32,-0.19,172.49,174.01,170.87,277841.0,6360295.0,589887928.0
1309,2009-04-14,172.03,0.34,0.2,173.56,174.04,169.55,295751.0,6148558.0,591657004.0
1310,2009-04-15,171.21,-0.82,-0.48,169.24,171.87,167.68,263612.0,6212101.0,588165126.0
1311,2009-04-16,171.73,0.52,0.3,174.26,176.12,171.42,270746.0,7030860.0,589604347.0
1312,2009-04-17,171.33,-0.4,-0.23,174.03,174.99,169.71,251592.0,6477179.0,587148848.0
1313,2009-04-20,172.3,0.97,0.57,172.55,173.04,169.04,183252.0,4525723.0,591968051.0
1314,2009-04-21,171.96,-0.34,-0.2,168.58,172.35,167.66,204246.0,4983123.0,591938217.0
1315,2009-04-22,174.4,2.44,1.42,173.28,175.11,171.86,291370.0,7024369.0,600436207.0
1316,2009-04-23,176.14,1.74,1.0,175.88,176.64,173.9,277302.0,6931907.0,606267929.0
1317,2009-04-24,174.13,-2.01,-1.14,176.31,176.99,172.75,237327.0,6396782.0,599633031.0
1318,2009-04-27,172.13,-2.0,-1.15,174.31,175.59,171.2,197835.0,5364383.0,592689124.0
1319,2009-04-28,167.24,-4.89,-2.84,172.69,174.0,167.14,223143.0,5676870.0,575619903.0
1320,2009-04-29,172.08,4.84,2.89,168.53,172.08,167.28,165192.0,4168587.0,592620897.0
1321,2009-04-30,176.0,3.92,2.28,174.04,177.3,173.54,274250.0,6828758.0,606534475.0
1322,2009-05-04,179.69,3.69,2.1,178.23,179.69,177.46,348483.0,7627767.0,619182348.0
1323,2009-05-06,178.82,-0.87,-0.48,179.76,181.03,177.88,331951.0,8419618.0,616278947.0
1324,2009-05-07,179.74,0.92,0.51,181.52,181.82,178.27,332667.0,7954361.0,619411087.0
1325,2009-05-08,181.04,1.3,0.72,179.58,181.07,178.34,260600.0,6703087.0,624126696.0
1326,2009-05-11,181.35,0.31,0.17,181.42,182.09,179.88,250059.0,5709744.0,625535222.0
1327,2009-05-12,179.73,-1.62,-0.89,180.24,180.84,178.73,235752.0,5264157.0,620099241.0
1328,2009-05-13,181.14,1.41,0.78,180.46,181.27,179.37,237700.0,5436570.0,624891642.0
1329,2009-05-14,176.29,-4.85,-2.68,178.67,179.09,176.28,274844.0,5983154.0,608611099.0
1330,2009-05-15,177.8,1.51,0.86,178.09,178.96,177.09,259264.0,5156710.0,613408046.0
1331,2009-05-18,177.26,-0.54,-0.3,176.94,177.41,174.56,206864.0,4529271.0,611514131.0
1332,2009-05-19,182.76,5.5,3.1,181.3,182.81,180.62,289074.0,5825373.0,630247812.0
1333,2009-05-20,183.8,1.04,0.57,182.75,184.01,182.4,219078.0,4959999.0,633771783.0
1334,2009-05-21,181.82,-1.98,-1.08,183.08,183.26,180.59,256047.0,5594481.0,626719952.0
1335,2009-05-22,179.01,-2.81,-1.55,179.69,182.7,178.86,242148.0,5854780.0,617689685.0
1336,2009-05-25,178.57,-0.44,-0.25,177.58,180.31,167.47,257337.0,6560290.0,616469039.0
1337,2009-05-26,174.77,-3.8,-2.13,179.12,179.3,173.5,218090.0,6023378.0,603268403.0
1338,2009-05-27,173.75,-1.02,-0.58,177.63,178.26,173.47,252544.0,6271878.0,599553287.0
1339,2009-05-28,178.19,4.44,2.56,173.28,178.19,172.42,225462.0,5443190.0,614701554.0
1340,2009-05-29,178.7,0.51,0.29,178.16,178.97,176.42,217854.0,5672419.0,616863752.0
1341,2009-06-01,180.9,2.2,1.23,178.42,180.9,176.92,189986.0,5002028.0,624475114.0
1342,2009-06-02,180.47,-0.43,-0.24,183.64,183.71,180.3,224413.0,6205222.0,623506344.0
1343,2009-06-03,180.31,-0.16,-0.09,181.78,182.25,178.93,276109.0,5647738.0,623493742.0
1344,2009-06-04,175.75,-4.56,-2.53,179.55,179.75,175.35,230558.0,5425332.0,607236207.0
1345,2009-06-05,177.77,2.02,1.15,177.43,177.77,175.12,175532.0,4706980.0,614723104.0
1346,2009-06-08,177.67,-0.1,-0.06,177.65,180.0,176.87,176062.0,4226010.0,614281494.0
1347,2009-06-09,174.91,-2.76,-1.55,179.49,180.0,174.87,173017.0,4665716.0,604551299.0
