,발행회차,발행일자,기준월,만기전상환율,가중평균발행금리,주택종합 매매가격지수,주택종합 전세가격지수,소비자물가지수,15-64 실업자 수,코스피 월별 종가,예금은행 대출금리,평균 LTV,평균 DTI,조기상환율
35200,MBS 2020-05,2020-02-14,2020-03,0.33,1.737,81.084,86.019,99.94,1062.0,1754.64,2.48,57.42,24.38,0.33
35201,MBS 2020-05,2020-02-14,2020-04,0.32,1.737,81.27,86.086,99.5,1065.0,1947.56,2.58,57.43,24.38,0.32
35202,MBS 2020-05,2020-02-14,2020-05,0.34,1.737,81.382,86.14,99.44,1178.0,2029.6,2.52,57.45,24.38,0.34
35203,MBS 2020-05,2020-02-14,2020-06,0.38,1.737,81.776,86.374,99.71,1148.0,2108.33,2.49,57.45,24.37,0.38
35204,MBS 2020-05,2020-02-14,2020-07,0.41,1.737,82.495,86.752,99.63,1062.0,2249.37,2.45,57.46,24.37,0.41
35205,MBS 2020-05,2020-02-14,2020-08,0.49,1.737,83.137,87.207,100.19,818.0,2326.17,2.39,57.48,24.37,0.49
35206,MBS 2020-05,2020-02-14,2020-09,0.51,1.737,83.798,87.962,100.74,954.0,2327.89,2.44,57.5,24.37,0.51
35207,MBS 2020-05,2020-02-14,2020-10,0.49,1.737,84.359,88.689,100.18,979.0,2267.15,2.47,57.52,24.38,0.49
35208,MBS 2020-05,2020-02-14,2020-11,0.61,1.737,85.568,90.181,100.09,923.0,2591.34,2.56,57.54,24.36,0.61
35209,MBS 2020-05,2020-02-14,2020-12,0.71,1.737,86.735,91.176,100.33,943.0,2873.47,2.59,57.56,24.34,0.71
35210,MBS 2020-05,2020-02-14,2021-01,0.6,1.737,87.767,91.934,101.04,1149.0,2976.21,2.63,57.58,24.35,0.6
35211,MBS 2020-05,2020-02-14,2021-02,0.66,1.737,88.962,92.627,101.58,1177.0,3012.95,2.66,57.59,24.36,0.66
35212,MBS 2020-05,2020-02-14,2021-03,0.77,1.737,90.135,93.273,101.84,1129.0,3061.42,2.73,57.61,24.37,0.77
35215,MBS 2020-05,2020-02-14,2021-06,0.5358,1.737,93.169,95.202,102.05,1021.0,3296.68,2.74,57.64,24.37,0.5358
35216,MBS 2020-05,2020-02-14,2021-07,0.6322,1.737,94.256,96.053,102.26,860.0,3202.32,2.81,57.65,24.38,0.6322
35217,MBS 2020-05,2020-02-14,2021-08,0.5586,1.737,95.666,97.04,102.75,706.0,3199.27,2.88,57.66,24.38,0.5586
35218,MBS 2020-05,2020-02-14,2021-09,0.651,1.737,97.123,97.976,103.17,711.0,3068.82,3.01,57.69,24.38,0.651
35219,MBS 2020-05,2020-02-14,2021-10,0.7777,1.737,98.14,98.579,103.35,736.0,2970.68,3.26,57.69,24.39,0.7777
